Not applicable 427,1
The primary data for this study is available through the GEO database under accession numbers GSE36212 and GSE89335. The following dataset was generated:Gingeras TRBatut P2017Drosophila species embryonic development RAMPAGE time serieshttps://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE89335Publicly available at the NCBI Gene Expression Omnibus (accession no. GSE89335)The following previously published datasets were used:Batut PDobin APlessy CCarninci PGingeras TR2012Promoter activity profiling throughout the Drosophila life cycle reveals role of transposons in regulatory innovationhttps://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE36212Publicly available at the NCBI Gene Expression Omnibus (accession no. GSE36212),1
The following previously published datasets were used:Schmidt MBöhm Dvon Törne CSteiner EPuhl APilch HLehr HHengstler JGKölbl HGehrmann M2008The humoral immune system has a key prognostic impact in node-negative breast cancerhttps://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE11121Publicly available at the NCBI Gene Expression Omnibus (accession no: GSE11121)Pawitan YBjohle JAmler LBorg AEgyhazi SHall PHan XHolmberg LHuang FKlaar SLiu ETMiller LDNordgren HPloner ASandelin KShaw PMSmeds JSkoog LWedren SBergh J2005Gene expression of breast cancer tissue in a large population-based cohort of Swedish patientshttps://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE1456Publicly available at the NCBI Gene Expression Omnibus (accession no: GSE1456)Symmans WFSotiriou CAndre FRegitnig PDaxenbichler GHatzis C2010Endocrine Sensitivity Index Validation Datasethttps://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE17705Publicly available at the NCBI Gene Expression Omnibus (accession no: GSE17705)Wang YKlijn JGZhang YSieuwerts AM2005Breast cancer relapse free survivalhttps://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE2034Publicly available at the NCBI Gene Expression Omnibus (accession no: GSE2034)Buffa FMWinchester L2011Gene expression profiling of early primary breast cancer to identify prognostic markers and associated pathwayshttps://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE22219Publicly available at the NCBI Gene Expression Omnibus (accession no: GSE22219)Greco DHeikkilä PBlomqvist CNevalinna H2011183 breast tumors from the Helsinki Univerisity Central Hospital with survival informationhttps://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE24450Publicly available at the NCBI Gene Expression Omnibus (accession no: GSE24450)Symmans WFEsserman LVidaurre T2011Discovery cohort for genomic predictor of response and survival following neoadjuvant taxane-anthracycline chemotherapy in breast cancerhttps://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE25055Publicly available at the NCBI Gene Expression Omnibus (accession no: GSE25055)Symmans WFHolmes FVidaurre TMartin MSouchon E Citation(s)2011Validation cohort for genomic predictor of response and survival following neoadjuvant taxane-anthracycline chemotherapy in breast cancerhttps://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE25065Publicly available at the NCBI Gene Expression Omnibus (accession no: GSE25065)Nevins JR2005Breast Cancer Datasethttps://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE3143Publicly available at the NCBI Gene Expression Omnibus (accession no: GSE3143)Sabatier RFinetti PAdelaïde JGuille ALane LBirnbaum DChaffanet MBertucci F2011Down-regulation of ECRG4 a candidate tumor suppressor gene in human breast cancerhttps://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE31448Publicly available at the NCBI Gene Expression Omnibus (accession no: GSE31448)Miller LDSmeds JGeorge JVega VBVergara LPloner APawitan YHall PKlaar SLiu ETBergh J2005An expression signature for p53 in breast cancer predicts mutation status transcriptional effects and patient survivalhttps://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE3494Publicly available at the NCBI Gene Expression Omnibus (accession no: GSE3494)Wang DYLeong WL2014Internal validation cohort of breast cancers for development of ClinicoMolecular Triad Classificationhttps://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE45725Publicly available at the NCBI Gene Expression Omnibus (accession no: GSE45725)Ivshina AVGeorge JSenko OMow BPutti TCSmeds JLindahl TPawitan YHall PNordgren HWong JELiu ETBergh JKuznetsov VAMiller LD2006Genetic Reclassification of Histologic Grade Delineates New Clinical Subtypes of Breast Cancerhttps://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE4922Publicly available at the NCBI Gene Expression Omnibus (accession no: GSE4922)Loi SHaibe-Kains BDesmedt CLallemand FTutt AMGillet CEllis PHarris ABergh JFoekens JAKlijn JGLarsimont DBuyse MBontempi GDelorenzi MPiccart MJSotiriou C2007Definition of clinically distinct molecular subtypes in estrogen receptor positive breast carcinomas using genomic gradehttps://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6532Publicly available at the NCBI Gene Expression Omnibus (accession no: GSE6532)Desmedt CPiette FLoi SWang YLallemand FHaibe-Kains BViale GDelorenzi MZhang YSaghatchian MBergh JLidereau REllis PHarris AKlijn JGFoekens JACardoso FPiccart MJBuyse MSotiriou C2007Strong Time Dependence of the 76-Gene Prognostic Signaturehttps://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE7390Publicly available at the NCBI Gene Expression Omnibus (accession no: GSE7390)Marthandan SKlement KPriebe SGroth MPlatzer MHemmerich PDiekmann S2016RNA-seq of human fibroblasts during replicative senescencehttps://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE63577Publicly available at the NCBI Gene Expression Omnibus (accession no: GSE63577)Uhlén MFagerberg LHallström BMLindskog COksvold PMardinoglu ASivertsson ÅKampf CSjöstedt EAsplund AOlsson IEdlund KLundberg ENavani SSzigyarto CAOdeberg JDjureinovic DTakanen JOHober SAlm TEdqvist PHBerling HTegel HMulder JRockberg JNilsson PSchwenk JMHamsten Mvon Feilitzen KForsberg MPersson LJohansson FZwahlen Mvon Heijne GNielsen JPontén F2015RNA-seq of coding RNA from tissue samples of 122 human individuals representing 32 different tissueshttps://www.ebi.ac.uk/arrayexpress/experiments/E-MTAB-2836/Publicly available at the ArrayExpress (accession no: E-MTAB-2836)Turcan SRohle DGoenka AWalsh LA2012IDH1 Mutation is a Master Regulator of Epigenomic Remodeling and is Sufficient to Establish the Glioma Hypermethylator Phenotypehttps://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE30339Publicly available at the NCBI Gene Expression Omnibus (accession no: GSE30339)Abbas ARBaldwin DMa YOuyang WGurney AMartin FFong Svan Lookeren Campagne MGodowski PWilliams PMChan ACClark HF2010Expression profiles from a variety of resting and activated human immune cellshttps://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE22886Publicly available at the NCBI Gene Expression Omnibus (accession no: GSE22886),1
Not applicable 430,1
All raw RNASeq data from Target ALS samples are immediately made publicly available. Access to the data can be requested by emailing ALSData@nygenome.org. All RNASeq data from the ALS Consortium are made immediately available to all members of the Consortium and with other Consortia with whom we have a reciprocal sharing arrangement. Data have been deposited in the National Center for Biotechnology Information Gene Expression Omnibus (GEO) (accession no. GSE116622).The following dataset was generated:James L Manley2018Data from: Unexpected similarities between C9ORF72 and sporadic forms of ALS/FTD suggest a common disease mechanismhttp://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE116622Publicly available at the NCBI Gene Expression Omnibus (accession no: GSE116622),1
All input data used to generate most figures along with the necessary scripts is available via Zenodo (https://zenodo.org/record/1659149#.XC_Wcs9Ki9s). The original (pre-non-rigid-motion correction) NF datasets listed in Table 2 are publicly available via https://github.com/CodeNeuro/neurofinder. They were originally shared by the Hausser Losonczy Svoboda and Harvey labs.The following previously published datasets were used:AndreaGiovannucciJohannesFriedrichPatGunnBrandonL BrownSueAnn KoayJiannisTaxidisFarzanehNajafiJeffreyL GauthierPengchengZhouBaljitS KhakhDavidW TankDmitriB ChklovskiiEftychiosA Pnevmatikakis2018Datasets Generated: Data from CaImAn an open source tool for scalable Calcium Imaging data AnalysisZenodo10.5281/zenodo.1659149,1
Data is publicly available from The Cancer Genome Atlas the International Cancer Genome Consortium and the other resources listed in the Materials and Methods section. Code is available on GitHub at https://github.com/joan-smith/genomic-features-survival (copy archived at https://github.com/elifesciences-publications/genomic-features-survival).The following previously published datasets were used:BroadInstitute TCGA Genome Data Analysis Center2016Broad Institute TCGA Firehose stddata__2016_01_28Broad GDAC Firehose10.7908/C11G0KM9InternationalCancer Genome Consortium2017International Cancer Genome ConsortiumICGC Data PortalRelease 25,1
All data generated through this pipeline is continually available from web portal: http://marmoset.brainarchitecture.org/.,1
All data used to make the Figures is available in Supplementary file 1. The PSAM for RNAP previously published by Kinney et al. (2010) is also provided in Supplementary file 1 (with permission). Raw data processed data and analysis scripts are also available at https://github.com/jbkinney/17_inducibility (copy archived at https://github.com/elifesciences-publications/17_inducibility). No datasets have been deposited in public databases as part of this work.,1
All next-generation sequencing datasets generated in association with this work have been deposited in the Gene Expression Omnibus (GEO) under accession number GSE113229 (https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE113229). All next-generation sequencing datasets generated in association with this work have been deposited in the Gene Expression Omnibus (GEO) under accession number GSE113229The following dataset was generated:BrienGL2018Targeted degradation of BRD9 reverses oncogenic gene expression in synovial sarcomaNCBI Gene Expression OmnibusGSE113229,1
We have made all the materials related to this device available to the community via GitHub (https://github.com/churchlandlab/ChronicNeuropixels; copy archived at https://github.com/elifesciences-publications/ChronicNeuropixels). The technical drawings the methodological instructions the photographs and supporting code will together allow any researcher to rapidly adopt this new technology and begin to benefit from Neuropixels probes. Data from the electrophysiological recordings available is available here: http://churchlandlab.labsites.cshl.edu/code/.The following dataset was generated:AshleyL JuavinettGeorgeBekheetAnneK Churchland2019Chronically-implanted Neuropixels probes enable high yield recordings in freely moving mice: datasetCSHL Institutional Repository38304,1
The human dataset used in this study is available at https://doi.org/10.6084/m9.figshare.4300043.The following previously published dataset was used:UraiAEBraunADonnerTHD2018Pupil-linked arousal is driven by decision uncertainty and alters serial choice biasFigshare10.6084/m9.Figshare.4300043,1
The SNP array data set supporting the results of this article is available in the Gene Expression Omnibus under the accession number GSE71979 http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE71979.The WGS data set supporting the results of this article is available in the European Nucleotide Archive repository under the accession number PRJEB10264 http://www.ebi.ac.uk/ena/data/view/PRJEB10264. High throughput data are available in public repositories. The SNP array data set supporting the results of this article is available in the Gene Expression Omnibus under the accession number GSE71979; the WGS data set supporting the results of this article is available in the European Nucleotide Archive repository under the accession number PRJEB10264. All data generated or analysed during this study are included in the manuscript and supporting files. Source data files have been provided for Figures 1 (in the supplementary files) 2 3 4 and 5.The following datasets were generated:KloostermanW2015Induced genomic rearrangements and chromothripsis by micronucleus-mediated chromosome transferNCBI Gene Expression OmnibusGSE71979KloostermanW2019Whole genome sequencing of cell lines generated with micronucleus mediated chromosome transferEuropean Nucleotide ArchivePRJEB10264,1
Cryo EM data and the pannexin model has been deposited in PDB under the accession code 6VD7.The following dataset was generated:SyrjanenJLMichalskiKFurukawaHKawateT2020Cryo-EM structure of Xenopus tropicalis pannexin 1 channelRCSB Protein Data Bank6VD7,1
"An in-depth discussion of all experimental protocols and mathematical analysis used in this study can be found on the GitHub Wiki for this study (Ireland 2020
https://github.com/RPGroup-PBoC/RegSeq/wiki (copy archived at https://github.com/elifesciences-publications/RegSeq). All code used for processing data and plotting as well as the final processed data plasmid sequences and primer sequences can also be found on the GitHub repository(archived by Zenodo; https://doi.org/10.5281/zenodo.3966687). Energy matrices were generated using the MPAthic software (Ireland and Kinney 2016). All raw sequencing data is available at the Sequence Read Archive (accession no.PRJNA599253 and PRJNA603368). All inferred information footprints and energy matrices can be found on the GitHub repository (archived by Zenodo; https://doi.org/10.5281/zenodo.3966687). All mass spectrometry raw data is available on the CaltechData repository (https://doi.org/10.22002/d1.1336). Sequencing data has been deposited in the SRA under accession no.PRJNA599253 and PRJNA603368 Mass spectrometry data is deposited in the CalTech data repository at https://doi.org/10.22002/d1.1336 Model files and inferred information footprints are deposited in the CalTech data repository at https://doi.org/10.22002/D1.1331 Processed sequencing data sets and analysis software are available in the GitHub repository available at https://doi.org/10.5281/zenodo.3953312.The following datasets were generated:IrelandWBeelerSFlores-BautistaEBelliveauNSweredoskiMMoradianAKinneyJPhillipsR2019RNAseq data for the Reg-Seq projectNCBI Sequence Read ArchivePRJNA599253IrelandWBeelerSFlores-BautistaEBelliveauNSweredoskiMMoradianAKinneyJPhillipsR2019Mass Spectrometry data for the Reg-Seq projectCalTech Data10.22002/d1.1336IrelandWBeelerSFlores-BautistaEBelliveauNSweredoskiMMoradianAKinneyJPhillipsR2019Sequencing Data for mapping mutated constructsNCBI BioProjectPRJNA603368",1
Data are publicly available: http://repository.cshl.edu/id/eprint/38957/.The following dataset was generated:PisupatiSChartarifskyLKhanalAChurchlandA K2020Dataset from: Lapses in perceptual decisions reflect explorationCSHL10.14224/1.38957,1
Sequencing data have been deposited in GEO under accession code GSE152831. All data generated or analyzed during this study are included in the manuscript and supporting files. Source data files have been provided for Figures 1–6.The following dataset was generated:StarostikMR2020SNPC-1.3 is a sex-specific transcription factor that drives male piRNAs in C. elegansNCBI Gene Expression OmnibusGSE152831 The mass spectrometry small RNA-seq and ChIP-seq data have been deposited in NCBI under GEO accession number: GSE152831. Processed data and scripts used for analysis are available at https://github.com/starostikm/SNPC-1.3; Choi 2021; copy archived at swh:1:rev:b23f652341d999150edf5ae9c8de72e9192b2843.,1
DNA sequencing data including Tiling-sgRNA CRISPR screen CNV analysis by SMASH and ONT Nanopore long-read sequencing are available in the Dryad database.The following dataset was generated:ChouH-CBhallaKDemerdeshOEKlingbeilOHaningtonKAganezovSAndrewsPAlsudaniHChangKVakocC RSchatzMMcCombieWRStillmanB2020Data from: The human Origin Recognition Complex is essential for pre-RC assembly mitosis and maintenance of nuclear structure.Dryad Digital Repository10.5061/dryad.59zw3r25f,1
Data for all figures is available at https://data.internationalbrainlab.org/. All data presented in this paper is publicly available. It can be viewed and accessed in two ways: via DataJoint and web browser tools at data.internationalbrainlab.org.All data were analyzed and visualized in Python using numpy (Harris et al. 2020) pandas (Reback et al. 2020) and seaborn (Waskom 2021). Code to produce all the figures is available at github.com/int-brain-lab/paper-behavior (copy archived at swh:1:rev:edc453189104a1f76f4b2ab230cd86f2140e3f63; The International Brain Laboratory 2021b) and a Jupyter notebook for re-creating Figure 2 can be found at https://jupyterhub.internationalbrainlab.com.,1
"All supplemental data are available openly via Zenodo (https://doi.org/10.5281/zenodo.4321824). Mass spectrometry proteomics data are available via PRIDE (PXD019708). Gene expression and chromatin dynamics data are available via Gene Expression Omnibus (GSE163470).The following datasets were generated:ForbesLKocheRPCifaniPKentsisATakaoSUniM2020Supplementary Data for ""Convergent organization of aberrant MYB complexes controls oncogenic gene expression in acute myeloid leukemia""Zenodo10.5281/zenodo.4321824KentsisAForbesL2020Definition of aberrant MYB CBP/P300 complex in AMLPRIDEPXD019708KocheRPForbesLTakaoSPinedaJMBBradleyRKKentsisA2021Convergent organization of aberrant MYB complexes controls oncogenic gene expression in acute myeloid leukemiaNCBI Gene Expression OmnibusGSE163470",1
The data generated or analyzed during this study are included in the manuscript and supporting files.,1
"All code necessary for reproducing our analysis is available on GitHub (https://github.com/mccoy-lab/sv_selection; copy archivedat https://archive.softwareheritage.org/swh:1:rev:2e105bf050fd2acb9f1e0d1833566c0b1ca5b41f). SV genotypes eQTL results and selection scan results are available on Zenodo (https://doi.org/10.5281/zenodo.5509980).The following dataset was generated:

YanSM
McCoyRC
2021Data from: Local adaptation and archaic introgression shape global diversity at human structural variant lociZenodo10.5281/zenodo.5509980
The following previously published datasets were used:

AudanoPA
2019Long-read sequencing of a Puerto Rican individual (HG00733)NCBI BioProjectPRJNA300840


AudanoPA
2019Long-read sequencing of a Yoruban individual (NA19240)NCBI BioProjectPRJNA288807


AudanoPA
2019Long-read sequencing of a Gambian individual (HG02818)NCBI BioProjectPRJNA339722


AudanoPA
2019Long-read sequencing of a Luhya individual (NA19434)NCBI BioProjectPRJNA385272


AudanoPA
2019Long-read sequencing of a Vietnamese individual (HG02059)NCBI BioProjectPRJNA339726


AudanoPA
2019Long-read sequencing of a Utah individual with Northern and Western European ancestry (NA12878)NCBI BioProjectPRJNA323611


AudanoPA
2019Long-read sequencing of a Telugu individual (HG04217)NCBI BioProjectPRJNA481794


AudanoPA
2019Long-read sequencing of a Peruvian individual (HG02106)NCBI BioProjectPRJNA480858


AudanoPA
2019Long-read sequencing of a Finnish individual (HG00268)NCBI BioProjectPRJNA480712


AudanoPA
2019Long-read sequencing of a Han Chinese individual (HG00514)NCBI BioProjectPRJNA300843


Byrska-BishopM
20191000 Genomes Project phase 3: 30X coverage whole genome sequencingNCBI BioProjectPRJEB31736


HuddlestonJ
2017Long-read sequencing of a hydatidiform mole (CHM1)NCBI BioProjectPRJNA246220


HuddlestonJ
2017Long-read sequencing of a hydatidiform mole (CHM13)NCBI BioProjectPRJNA269593


LappalainenT
2013RNA-sequencing of 465 lymphoblastoid cell lines from the 1000 GenomesArrayExpressE-GEUV-1


SeoJ-S
2016Long-read sequencing of a Korean individual (AK1)NCBI BioProjectPRJNA298944


ShiL
2016Long-read sequencing of a Chinese individual (HX1)NCBI BioProjectPRJNA301527
",1
RNA-seq data has been uploaded to GEO: GSE167316.The following dataset was generated:YuATSpectorDL2021PHAROH lncRNA regulates c-Myc translation in hepatocellular carcinoma via sequestering TIARNCBI Gene Expression OmnibusGSE167316,1
"Source data are presented in Figure supplements and uploaded to Dryad. Data pertaining to human subjects is governed by IRB policy and can be accessed through application to the IRB. Pooled processed human subject data are uploaded to Dryad.The following dataset was generated:

KhodagholyD
2021A transient postnatal quiescent period precedes emergence of mature cortical dynamicsDryad Digital Repository10.5061/dryad.15dv41nxp
",1
Not applicable 451,1
"All raw files and final state data for the HDX-MS experiments have been deposited in the MASSive public repository at massive.ucsd.edu with the dataset number MSV000088648. Individual uptake plots can be viewed by opening the state data files with DECA which is available at https://github.com/komiveslab/DECA (copy archived at swh:1:rev:ec7a72e54aa1d025342fcdcb3f61840e08cd456f).The following dataset was generated:

BibelB
ElkayamE
SillettiS
KomivesEA
Joshua-TorL
2022HDXMS of Target binding to human Argonaute-2MassIVE10.25345/C5MG4F
",1
"Data Availability: Data for Figs. 1 2 and 5 (residue contact frequencies) are included with the manuscript in the source data. Code to perform pathway similarity analysis to analyze binding pathways for D-serine and glutamate and to compute glycan PMFs was uploaded to the Dryad link below (Figs. 1 2 5 6 and 7). Also included at the Dryad link are the PMF data (Figs. 3 6 and 7) electrophysiology data (Fig. 4) and MD trajectories.The following dataset was generated:

YovannoRA
ChouT
BrantleyS
FurukawaH
LauA
2022Data for: Excitatory and inhibitory D-serine binding to the NMDA receptorDryad Digital Repository10.5061/dryad.ns1rn8pwz
",1
"Custom written analysis codes are available at https://github.com/QuentinNeuro (copy archived at swh:1:rev:1ea70f47f0bd5fbf5441abe0dac3dc70ed3c9a8b; Chevy 2021). Imaging data have been deposited at Open Science Framework (project name: CortexWide_VIP).The following dataset was generated:

SzadaiZ 
PiHJ 
ChevyQ 
2022CortexWide_VIPOpen Science Framework10.17605/OSF.IO/9FBG7
",1
"Both raw and processed sequencing data is available at GSE175435. Code necessary to replicate the main findings of this study is available at https://github.com/chatterjee89/eLife2022-11-e80956 (copy archived at swh:1:rev:b07579bd187bf32d99c5a2bf4836d0c2e9122e2d).The following dataset was generated:

ChatterjeeD
2021Data from: Single-cell transcriptomics uncovers Keap1-driven collective invasion upon epithelial polarity lossNCBI Gene Expression OmnibusGSE175435
",1
"Sequencing data have been deposited in Dryad (https://doi.org/10.5061/dryad.tx95x69xv). The scripts used in this study including RNA-seq ChIP-seq and co-expression analysis are available at https://github.com/carushi/yeast_coexp_analysis (copy archived at swh:1:rev:3c890db7960a7665c34490593196732d5c3ad789).The following dataset was generated:

StillmanB
GillisJ
KawaguchiR
SheuY
2022Prevalent and dynamic binding of the cell cycle checkpoint kinase Rad53 to gene promotersDryad Digital Repository10.5061/dryad.tx95x69xv
The following previously published datasets were used:

TeytelmanL
ThurtleDM
RineJ
van OudenaardenA
2013Sir2 input for Highly Expressed are Vulnerable to Misleading ChIP Localization of Multiple Unrelated ProteinsNCBI Sequence Read ArchiveSRX362242


ParkD
LeeY
BhupindersinghG
IyerVR
2013Widespread Misinterpretable ChIP-seq Bias in YeastNCBI Gene Expression OmnibusGSE51251
",1
The following previously published dataset was used:Encode Project Consortium2012 ENCODE - Encyclopedia of DNA elements https://genome.ucsc.edu/ENCODE/ Freely available at ENCODE Data Coordination Center (DCC).,1
Not applicable 458,1
Not applicable 459,1
Not applicable 460,1
The following datasets were generated:Wang E Kawaoka S Roe JS Shi J Hohmann A Xu Y Bhagwat A Suzuki Y Kinney J Vakoc CR 2015 The transcriptional cofactor TRIM33 prevents apoptosis in B lymphoblastic leukemia by deactivating a single enhancer http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE66234 Publicly available at NCBI Gene Expression Omnibus (GSE66234).Shi J Kawaoka S Zhu Z Kendall J Wigler MA Vakoc CR 2013 Role of SWI/SNF in acute leukemia maintenance and enhancer-mediated Myc regulation (RNA-seq) http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE52623 Publicly available at NCBI Gene Expression Omnibus (GSE52623).,1
Not applicable 462,1
Not applicable 463,1
Data generated in this study have been submitted to the NCBI Gene Expression Omnibus (GEO; http://www.ncbi.nlm.nih.gov/geo/) under accession numbers GSE109084 (related to Fig 1) and GSE108680 (related to Fig 6).,1
Not applicable 465,1
Not applicable 466,1
Not applicable 467,1
The analysis code is freely available on GitHub43. All raw and derived data in this study is available from UK Biobank (http://www.ukbiobank.ac.uk/). GWAS summary level data are publicly available through the GWAS catalogue (accession number GCST90019012). eQTL data used for variant to gene mapping is available through eQTL Catalogue (https://www.ebi.ac.uk/eqtl/).,1
STIA single cell and bulk fibroblast RNA sequence data that support the findings of this study have been deposited in Gene Expression Omnibus (GEO) with the accession codes GSE129087 and GSE129451. Source data for figure(s) 124 and extended data 123 and 10 are provided with the paper.,1
Not applicable 470,1
Not applicable 471,1
Not applicable 472,1
Not applicable 473,1
"GenBank accession number for the spotted
gar genome: GCA_000242695.1. RNA-seq data are available under SRA accession
numbers SRP042013 (Broad Institute gar transcriptome) SRP044781-SRP044784
(PhyloFish transcriptomes of zebrafish gar bowfin and medaka) and SRP063942
(gar small RNA-seq for miRNA annotation). Gar scpp gene
sequences are available under GenBank accession numbers KU189274-KU189300. . GenBank accession number for the spotted
gar genome: GCA_000242695.1. RNA-seq data are available under SRA accession
numbers SRP042013 (Broad Institute gar transcriptome) SRP044781-SRP044784
(PhyloFish transcriptomes of zebrafish gar bowfin and medaka) and SRP063942
(gar small RNA-seq for miRNA annotation). Gar scpp gene
sequences are available under GenBank accession numbers KU189274-KU189300.",1
Not applicable 475,1
 Data AvailabilityThe 3D cryo-EM map of OCCM at 3.9 Å resolution has been deposited at the EMDB database with accession code EMD-8540. The corresponding atomic model was deposited at RCSB PDB bank with accession code 5UDB. Source data files including both the intra-molecular and inter-molecular crosslinks for figure 2 and supplementary 4 are presented as Source Data files 1-2 available with the paper online. The 3D cryo-EM map of OCCM at 3.9 Å resolution has been deposited at the EMDB database with accession code EMD-8540. The corresponding atomic model was deposited at RCSB PDB bank with accession code 5UDB. Source data files including both the intra-molecular and inter-molecular crosslinks for figure 2 and supplementary 4 are presented as Source Data files 1-2 available with the paper online.,1
Source data for Figures 1 2 6 and 7 and Supplementary Figures 3 and 6 have been provided in Supplementary Table 1. RNA sequencing data have been deposited in the Gene Expression Omnibus (GEO) under accession number GSE95499. Programming code has been deposited in GitHub: (https://github.com/dmmiedema/Tumor-Growth-Model). Additional theoretical information regarding the modelling can be found in Supplementary Note 1. All other data supporting the findings of this study are available from the corresponding author on reasonable request.,1
Not applicable 478,1
Not applicable 479,1
Not applicable 480,1
All code and instructions for reproducing figures and statistics are available at https://github.com/int-brain-lab/citricAcid.,1
Not applicable 482,1
Not applicable 483,1
Not applicable 484,1
Not applicable 485,1
Not applicable 486,1
All scripts are available via https://github.com/dbsloan/arabidopsis_numt. Alignments and numt sequences are available via https://zenodo.org/record/6168939. The assembled numt sequence (from Col-CEN reads) along with 10 kb of flanking sequence on either side is available on GenBank under accession ON220560.,1
Not applicable 488,1
Not applicable 489,1
All RNA-seq data generated for this study was deposited in GEO under the accession number GSE97364.,1
This project has been deposited at NCBI BioProject under the accession PRJNA577936.,1
Not applicable 492,1
No data are associated with this article.,1
No data are associated with this article.,1
Not applicable 495,1
Not applicable 496,1
"The data referenced by this article are under copyright with the following copyright statement: Copyright: © 2015 Ip CLC et al.The raw and aligned nanopore reads and files of statistics for each of the 20 experiments (
Table S10) are available from the European Nucleotide Archive project PRJEB11008 (
http://www.ebi.ac.uk/ena/data/view/PRJEB11008).",1
Not applicable 498,1
Not applicable 499,1
The original contributions presented in the study are included in the article/Supplementary Material further inquiries can be directed to the corresponding author.,1
Not applicable 501,1
Not applicable 502,1
DNA data: NCBI Bioproject ID PRJNA399520 and linked genome SRA entries.,1
Not applicable 504,1
Not applicable 505,1
Sequencing data and custom Python scripts used for data analysis are freely available at our Github Repository (https://github.com/JasonACarter/CD4_CD8-Manuscript).,1
Not applicable 507,1
Not applicable 508,1
Not applicable 509,1
Not applicable 510,1
Not applicable 511,1
Not applicable 512,1
Not applicable 513,1
Not applicable 514,1
Not applicable 515,1
The raw data supporting the conclusions of this article will be made available by the authors without undue reservation.,1
Not applicable 517,1
Not applicable 518,1
Not applicable 519,1
Not applicable 520,1
Not applicable 521,1
Not applicable 522,1
Not applicable 523,1
Not applicable 524,1
Not applicable 525,1
Not applicable 526,1
Not applicable 527,1
Not applicable 528,1
Not applicable 529,1
Not applicable 530,1
Not applicable 531,1
Not applicable 532,1
Not applicable 533,1
Not applicable 534,1
Not applicable 535,1
Not applicable 536,1
Not applicable 537,1
The original contributions presented in this study are included in the article/supplementary material further inquiries can be directed to the corresponding author.,1
Not applicable 539,1
Not applicable 540,1
Not applicable 541,1
Not applicable 542,1
Not applicable 543,1
Not applicable 544,1
Not applicable 545,1
Requests to access these datasets should be directed to koulakov@cshl.edu.,1
Not applicable 547,1
The datasets generated for this study can be found in online repositories. The names of the repository/repositories and accession number(s) can be found below: the NCBI BioProject (PRJNA656862).,1
Not applicable 549,1
Not applicable 550,1
Not applicable 551,1
Not applicable 552,1
"Sequence data from this article can be found in the maize genome sequence (version 3b.60 at maizesequence.org) sorghum genome sequence (release Sbi1.4 at gramene.org) TIGR Rice Genome Annotation Project (release 7 at rice.plantbiology.msu.edu) Brachypodium genome sequence (GBrowse v1.0 at brachypodium.org) and GenBank databases under the following accession numbers: ZmFLS1 (GRMZM2G152801); ZmFLS2 (GRMZM2G069298); SbFLS1 (Sb04g034240); SbFLS2 (Sb03g002040); OsFLS1 (Os02g52840); BdFLS1 (Bradi3g57910); Z. mays
thioredoxin-like AW927774; Z. mays
actin1 J01238.",1
Not applicable 554,1
Not applicable 555,1
Not applicable 556,1
The datasets presented in this study can be found in online repositories. The names of the repository/repositories and accession number(s) can be found in the article/Supplementary Material.,1
The datasets presented in this study can be found in online repositories. The names of the repository/repositories and accession number(s) can be found below: https://www.ebi.ac.uk/ena PRJEB55613 https://ftp.sorghumbase.org/Voelker_et_al_2022/ N/A.,1
The original contributions presented in the study are publicly available. These data can be found here: National Center for Biotechnology Information (NCBI) accession numbers ON081481–ON081485.,1
